"Name","ColorCode","Gradient","RequiredExpLevel","RequiredTotalTrophies","RequiredSeasonPoints","RequiredHero","SortOrder","ColorGradient"
"String","String","String","int","int","int","String","int","String"
"default","0xffffffff",,,,,,0,
1,"0xff4ddba2","Name1",,,,,2,
2,"0xffffce89","Name2",,,,,7,
3,"0xfff9c908","Name3",,,,,6,
4,"0xffff9727","Name4",,,,,3,
5,"0xfff9775d","Name5",,,,,4,
6,"0xfff05637","Name6",,,,,5,
7,"0xffff8afb","Name7",,,,,10,
8,"0xffa2e3fe","Name8",,,,,1,
9,"0xff1ba5f5","Name9",,,,,9,
10,"0xffcb5aff","Name10",,,,,11,
11,"0xffa8e132","Name11",,,,,8,
12,"0xffa8e132","Premium1",,,,,12,
13,"0xffa8e132","Premium2",,,,,13,
14,"0xffa8e132","Premium3",,,,,14,
15,"0xffa8e132","Premium4",,,,,15,
16,"0xffa8e132","Premium5",,,,,16,
17,"0xffa8e132","Premium6",,,,,17,
18,"0xffa8e132","Premium7",,,,,18,
19,"0xffa8e132","Premium8",,,,,19,
20,"0xffa8e132","Premium9",,,,,20,
21,"0xffa8e132","Premium10",,,,,21,
22,"0xffa8e132","Premium11",,,,,22,
23,"0xffa8e132","Premium12",,,,,23,
24,"0xffa8e132","Premium13",,,,,24,
